"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0,2.35085611790309,0.359,0.047,0,"30","Hvcn1"
0,2.87229640168099,0.361,0.049,0,"30","Acpp"
0,1.49389941730853,0.418,0.106,0,"30","Arhgap45"
0,3.48684616570479,0.344,0.032,0,"30","Arhgap19"
0,2.32878490948815,0.385,0.074,0,"30","Cks1b"
0,3.39404801227507,0.342,0.032,0,"30","Impa2"
0,2.16537707293344,0.409,0.099,0,"30","Rab3d"
0,1.44065037808229,0.409,0.1,0,"30","Syk"
0,2.71211955109264,0.361,0.053,0,"30","Wipi1"
0,3.92717719431232,0.324,0.017,0,"30","Hmmr"
0,2.20150533519588,0.373,0.068,0,"30","Arhgap9"
0,2.17347544860499,0.351,0.046,0,"30","Cd300lf"
0,1.49870976734009,0.402,0.098,0,"30","Fli1"
0,1.82010393521065,0.368,0.065,0,"30","Fgr"
0,1.85914539111648,0.4,0.098,0,"30","Ccdc88c"
0,1.12902762242703,0.931,0.63,0,"30","Scp2"
0,3.73474643253591,0.326,0.025,0,"30","Tacc3"
0,2.52840346907024,0.364,0.063,0,"30","Pde4d"
0,2.2151258094779,0.399,0.099,0,"30","Tmem216"
0,2.79209551944552,0.381,0.082,0,"30","Prc1"
0,3.15703898535964,0.323,0.026,0,"30","Il18rap"
0,3.62070956087493,0.32,0.023,0,"30","Dach1"
0,2.85930593666941,0.335,0.039,0,"30","Plxnc1"
0,6.58983243894153,0.298,0.003,0,"30","Cldn15"
0,4.2194607216273,0.31,0.018,0,"30","Spc25"
0,3.40828457792016,0.319,0.027,0,"30","Plcb2"
0,2.48802278911587,0.423,0.131,0,"30","H2afx"
0,3.37835443634577,0.32,0.028,0,"30","Kif23"
0,3.05064850819188,0.327,0.036,0,"30","Irak3"
0,2.75991119060564,0.336,0.047,0,"30","Chst12"
0,3.23561776823926,0.327,0.038,0,"30","Hist1h2ae"
0,3.77143560364819,0.313,0.025,0,"30","Mmp8"
0,3.72030483637751,0.304,0.017,0,"30","Olfml2b"
0,3.77141572548934,0.304,0.018,0,"30","Ccna2"
0,2.26611619968968,0.31,0.024,0,"30","Slfn4"
0,2.19117030839959,0.348,0.062,0,"30","Rin3"
0,2.59123107699668,0.355,0.07,0,"30","Atad2"
0,1.83727882846818,0.373,0.09,0,"30","Arhgef6"
0,2.51235362715844,0.334,0.052,0,"30","Def6"
0,3.07903631477332,0.311,0.031,0,"30","Ptpn7"
0,2.67120218349159,0.32,0.04,0,"30","Arhgap4"
0,2.12787805847976,0.302,0.023,0,"30","Pi16"
0,2.6206977868732,0.329,0.053,0,"30","Tbc1d8"
0,2.24864174703924,0.328,0.053,0,"30","Traf3ip3"
0,2.20650893468951,0.308,0.036,0,"30","Slc40a1"
0,2.61524002409459,0.307,0.036,0,"30","Treml2"
0,1.92624802217107,0.354,0.083,0,"30","Pxn"
0,4.48748833482089,0.284,0.013,0,"30","E2f8"
0,3.52416231419889,0.29,0.019,0,"30","B430306N03Rik"
0,4.05045619259518,0.286,0.018,0,"30","Asf1b"
0,3.0764702955256,0.293,0.026,0,"30","Lockd"
0,5.36082955837479,0.272,0.006,0,"30","1700047M11Rik"
0,3.05423827195001,0.299,0.033,0,"30","Arhgap11a"
0,2.10495846234203,0.342,0.076,0,"30","Stxbp2"
0,2.1855874884431,0.322,0.056,0,"30","Rnf144a"
0,4.48155833434503,0.273,0.007,0,"30","Gm34680"
0,2.23103270608207,0.316,0.051,0,"30","Sgms2"
0,2.34673261159109,0.304,0.039,0,"30","Gpr141"
0,2.76799331373914,0.3,0.037,0,"30","Ipcef1"
0,2.8649638250518,0.296,0.034,0,"30","Stx11"
0,2.67162180139803,0.303,0.042,0,"30","Tmem154"
0,1.78548673536987,0.336,0.075,0,"30","Sla"
0,3.98112934383554,0.273,0.015,0,"30","Sgo2a"
0,1.20944317941157,0.311,0.053,0,"30","Csf3r"
0,2.67095082446029,0.289,0.033,0,"30","Adam8"
0,1.80399229523958,0.311,0.055,0,"30","Osm"
0,3.33615998898468,0.279,0.024,0,"30","Lrrk2"
0,0.961329084809857,0.978,0.725,0,"30","Arpc3"
0,3.69968346222345,0.271,0.018,0,"30","Dlgap5"
0,4.49014106798774,0.259,0.007,0,"30","Olr1"
0,3.03671335071081,0.28,0.031,0,"30","Ccdc88b"
0,3.06166684194965,0.282,0.033,0,"30","Gys1"
0,0.945817822363886,0.99,0.742,0,"30","Arpc2"
0,2.12808275558824,0.319,0.071,0,"30","Pik3cb"
0,3.82226036972742,0.264,0.016,0,"30","Aurkb"
0,3.60124657899523,0.263,0.017,0,"30","Cdc20"
0,3.84326370432681,0.261,0.017,0,"30","Galns"
0,2.68805100031727,0.273,0.03,0,"30","Tspan32"
0,2.85383394499045,0.273,0.031,0,"30","E2f2"
0,2.33734479311045,0.269,0.029,0,"30","Crispld2"
0,3.33082580230589,0.261,0.022,0,"30","Clspn"
0,2.43452639196851,0.274,0.035,0,"30","Myb"
0,4.14766489405067,0.251,0.013,0,"30","Hist1h2ab"
0,2.50033507730792,0.275,0.038,0,"30","Hlx"
0,2.88568831973393,0.272,0.036,0,"30","Cenpw"
0,4.00148767222507,0.25,0.014,0,"30","Tmem40"
0,2.47824694187858,0.282,0.046,0,"30","Dock5"
0,3.24900273666727,0.26,0.025,0,"30","Knstrn"
0,6.237898562935,0.252,0.018,0,"30","Prtn3"
0,3.1582481560248,0.261,0.027,0,"30","Kif20b"
0,3.66921140876341,0.252,0.019,0,"30","Cit"
0,2.65448657021117,0.274,0.043,0,"30","Dbf4"
0,3.05368795110541,0.259,0.028,0,"30","Ckap2l"
0,2.83601915458363,0.258,0.028,0,"30","Acap1"
0,1.13267959607676,0.992,0.762,0,"30","Txn1"
0,2.75735103372307,0.265,0.037,0,"30","Ccno"
0,1.45963910960772,0.278,0.051,0,"30","Slc7a11"
0,1.2573495653194,0.261,0.034,0,"30","Cxcr2"
0,1.43097479006293,0.264,0.039,0,"30","Il1r2"
0,2.51204252972188,0.266,0.042,0,"30","Dram1"
0,2.37182321062298,0.266,0.05,0,"30","Gsdme"
0,2.5352120915332,0.252,0.045,0,"30","Tyms"
0,1.15557295588109,0.991,0.8,0,"30","Dstn"
0,1.41081381909752,1,0.813,0,"30","Pfn1"
0,1.12052849602062,0.993,0.884,0,"30","Sem1"
0,1.84665302876819,0.992,0.886,0,"30","H2afz"
0,0.735450213389612,1,0.995,0,"30","Actb"
1.77962445632017e-320,1.64425106140868,0.358,0.088,4.45867111286455e-316,"30","Sh3bp5"
1.83259916299856e-317,1.68364105975825,0.559,0.189,4.59139394297659e-313,"30","Cmtm7"
8.81595945026739e-314,0.797459297901056,0.96,0.673,2.20875048066999e-309,"30","Taldo1"
1.69007112406315e-312,1.57619467146921,0.549,0.193,4.23430419422781e-308,"30","Cntrl"
2.28947674864765e-310,0.842546578141033,0.974,0.64,5.73605504606183e-306,"30","Gng5"
2.93436092351432e-310,1.28481618269228,0.596,0.221,7.35174785777279e-306,"30","Cited2"
4.88304637680959e-310,1.05283111447682,0.566,0.182,1.22339843924587e-305,"30","Sp100"
4.72652854124538e-309,1.30236641759324,0.663,0.272,1.18418446072362e-304,"30","Lyst"
2.0925564183542e-307,2.14170329203623,0.332,0.083,5.24269085054462e-303,"30","Rrm1"
5.25023969500568e-307,1.42042158480568,0.681,0.297,1.31539505318672e-302,"30","1810058I24Rik"
3.43871433550489e-305,1.5958886734749,0.336,0.08,8.61535489617395e-301,"30","Lcp2"
1.53680478471975e-303,1.0174826070717,0.874,0.42,3.85031070763686e-299,"30","Gnb2"
3.64477405225177e-302,1.35658603364695,0.658,0.268,9.13161691051157e-298,"30","Cap1"
5.22203109699332e-302,1.48785507707807,0.321,0.075,1.30832767104071e-297,"30","Ptgs1"
1.49035267459493e-299,1.0264980049109,0.535,0.166,3.73392959093013e-295,"30","Cd53"
6.25547980371941e-298,0.591763153612697,1,0.994,1.56724791002386e-293,"30","Tmsb4x"
4.08374993755701e-295,1.53220309046322,0.349,0.088,1.02314270935553e-290,"30","Bin2"
1.45805137572696e-294,1.53396176198053,0.54,0.194,3.65300191674633e-290,"30","Gnai3"
1.54295284162572e-294,1.41072895784412,0.456,0.138,3.86571404940907e-290,"30","Samd9l"
6.64018190271971e-294,1.64219447142206,0.272,0.058,1.6636311739074e-289,"30","Gatm"
8.79345112862452e-292,1.69951401027145,0.295,0.069,2.20311124576559e-287,"30","Plk4"
2.66146042649714e-291,1.76164313264543,0.444,0.141,6.66802295254593e-287,"30","Agps"
9.65912032852845e-290,1.6013834304702,0.395,0.111,2.41999600710952e-285,"30","Ap1s2"
2.47717713824367e-289,1.68771759201995,0.467,0.154,6.20631960215568e-285,"30","Asnsd1"
6.33804033891869e-288,1.71477444445156,0.301,0.07,1.58793262651269e-283,"30","Gas7"
1.27578987094994e-284,2.13289529876989,0.317,0.08,3.19636394267797e-280,"30","Prkd3"
4.41321105458657e-283,1.71828372664425,0.377,0.106,1.10568589761612e-278,"30","Rap2c"
3.29011547535173e-282,1.67666689152228,0.463,0.153,8.24305531194623e-278,"30","6430548M08Rik"
5.2410176822923e-278,2.08933658844145,0.261,0.057,1.31308457012151e-273,"30","Coro7"
4.28441044026017e-275,1.89693400637628,0.311,0.078,1.07341619170278e-270,"30","Slc22a15"
9.73046553842222e-273,1.23095301976215,0.685,0.306,2.4378708359963e-268,"30","Sorl1"
1.79653863690268e-271,1.70164949284557,0.269,0.06,4.50104790089598e-267,"30","Btk"
1.93126996581025e-271,1.2952851756747,0.516,0.178,4.83860377234101e-267,"30","Arhgef1"
6.22897673090936e-270,1.94392578033795,0.274,0.063,1.56060783016203e-265,"30","Mapkapk3"
8.18044610497445e-269,1.74879868544297,0.317,0.081,2.0495289671403e-264,"30","Itpripl2"
3.82764846429536e-266,1.82621471361291,0.276,0.065,9.58979046244559e-262,"30","Sema4a"
1.58336506522375e-265,1.54572585522374,0.34,0.091,3.96696283441159e-261,"30","Tmem131l"
5.22585124849917e-265,1.53856024787927,0.552,0.22,1.30928477179898e-260,"30","Npepps"
3.4274409109642e-264,1.0901997751475,0.596,0.222,8.5871104583297e-260,"30","Tnfaip8"
2.48848238744426e-261,1.2074069672357,0.572,0.216,6.23464377350284e-257,"30","Skap2"
4.3416865243187e-259,1.69043719464231,0.392,0.12,1.08776614180281e-254,"30","Kctd20"
5.95628882404194e-259,1.06672113551103,0.836,0.485,1.49228860197547e-254,"30","Tecr"
1.65118860673886e-255,2.33706506217807,0.29,0.076,4.13688793532353e-251,"30","Lig1"
4.96630584231456e-254,1.56549968321055,0.312,0.081,1.24425826573349e-249,"30","Plcg2"
2.25156216365084e-252,0.669696361731871,0.99,0.843,5.6410638448108e-248,"30","Cfl1"
1.65047682925898e-248,1.61988085579273,0.262,0.061,4.13510464802546e-244,"30","Klhl6"
2.42350078594434e-245,1.45222448831995,0.399,0.125,6.07183886910494e-241,"30","Gng12"
6.36748165936554e-244,1.94423516062063,0.283,0.073,1.59530885493744e-239,"30","Csgalnact2"
4.5433118993781e-243,1.90080482679558,0.289,0.075,1.13828136327019e-238,"30","Racgap1"
4.76650575453485e-242,1.31786504783418,0.617,0.273,1.19420035174116e-237,"30","Hipk1"
5.59565951772756e-242,1.51120802763534,0.481,0.178,1.40193653557146e-237,"30","Smim4"
8.86786839834667e-242,1.90526743068078,0.3,0.08,2.22175574852177e-237,"30","Abtb1"
3.16808869413686e-240,1.16087317556941,0.471,0.163,7.93732941429049e-236,"30","Lpgat1"
1.98617119626076e-234,1.26328023017055,0.578,0.241,4.97615331511171e-230,"30","Cbl"
5.21126542166001e-232,1.82268383927895,0.279,0.072,1.3056304387427e-227,"30","Capn1"
9.92766556014802e-232,1.88235931085653,0.268,0.068,2.48727732943948e-227,"30","Map4k2"
2.57032897430533e-226,1.14811401958291,0.296,0.078,6.43970221222458e-222,"30","Itgal"
4.6479076742578e-225,1.49546266312755,0.456,0.169,1.16448678870855e-220,"30","Flot1"
1.10146500237635e-223,1.21320913211598,0.529,0.209,2.75961041695371e-219,"30","Rapgef6"
1.40499229684718e-223,1.24217410958383,0.513,0.2,3.52006770052092e-219,"30","Asap1"
2.52004034276852e-223,1.81684461929516,0.252,0.062,6.31370907477226e-219,"30","Rasgrp4"
4.23817422706052e-223,1.52132304787088,0.276,0.071,1.06183217084774e-218,"30","Vav1"
1.78937080952027e-221,1.80733923150873,0.336,0.104,4.48308962617208e-217,"30","Gmnn"
1.12459210343688e-218,0.545950300493476,0.997,0.951,2.81755305595076e-214,"30","Myl6"
2.0404063733758e-217,1.92404960519809,0.273,0.073,5.11203412785574e-213,"30","Ano10"
3.1563634884818e-217,1.52480557541342,0.362,0.114,7.9079530840423e-213,"30","Ramp1"
1.11506111534407e-216,1.66162558755011,0.352,0.112,2.79367411838302e-212,"30","Mppe1"
1.05506776750156e-214,1.63618165674358,0.26,0.067,2.6433667846984e-210,"30","2310001H17Rik"
7.37823599546296e-212,1.27978234027458,0.608,0.287,1.84854324630329e-207,"30","R3hdm4"
8.00734774517724e-212,1.05802990615893,0.618,0.276,2.00616090407671e-207,"30","Rnf130"
1.78544579981076e-211,2.45933126927654,0.295,0.089,4.47325590684587e-207,"30","Hist1h4h"
5.0698225747281e-211,1.91787529224696,0.257,0.068,1.27019334787238e-206,"30","Agl"
1.40479704847965e-210,1.04229354950321,0.307,0.086,3.51957852526091e-206,"30","Csf2rb"
3.79399607083406e-209,1.42685316680767,0.4,0.139,9.50547775586765e-205,"30","Vrk1"
5.25338797259135e-207,0.857688815459554,0.601,0.266,1.31618382265304e-202,"30","Nudt4"
1.49606403254522e-206,2.29360378121994,0.286,0.085,3.74823882713878e-202,"30","Hist2h2ac"
6.17595089048864e-206,1.78915291097653,0.272,0.075,1.54732273610302e-201,"30","Rpia"
7.05579238401451e-206,1.40217812736059,0.549,0.249,1.767758223891e-201,"30","Tmed3"
2.21830514611506e-205,1.77113817641333,0.303,0.091,5.55774171307667e-201,"30","Ints12"
8.10994067717811e-205,1.03870606198779,0.667,0.317,2.0318645372602e-200,"30","Cyfip2"
9.74285495897074e-205,1.5624509823158,0.324,0.099,2.44097488142053e-200,"30","Edem1"
2.44336770954165e-204,1.48281768133748,0.391,0.137,6.12161345948566e-200,"30","Fgd4"
9.375500243076e-204,2.43967260267378,0.477,0.224,2.34893783090026e-199,"30","Hist1h4d"
6.57997823209541e-203,1.01041789163115,0.252,0.064,1.64854774626918e-198,"30","Slfn1"
3.17588347158909e-202,1.58618784150449,0.342,0.11,7.95685844971931e-198,"30","Bin3"
3.82087455962187e-202,0.508497954554609,0.557,0.256,9.57281912167662e-198,"30","Stmn1"
3.85083119005395e-202,1.40494497791792,0.396,0.139,9.64787246356116e-198,"30","Unc119"
6.90846180746784e-200,1.71737353233648,0.252,0.067,1.73084602124299e-195,"30","Kif21b"
7.20772023046655e-200,1.16098370715776,0.452,0.169,1.80582222654109e-195,"30","Litaf"
9.2187161660883e-198,0.974240645467364,0.393,0.132,2.30965714825176e-193,"30","Hk2"
5.40020753582696e-197,1.49394380123273,0.414,0.156,1.35296799602609e-192,"30","Flot2"
5.19347476812792e-196,1.10090057014684,0.632,0.307,1.30117316840677e-191,"30","Capza1"
1.89293169882826e-195,0.264348973198258,0.467,0.168,4.74255107824432e-191,"30","Cd14"
3.38346808858255e-195,1.97711204264779,0.578,0.313,8.47694094913471e-191,"30","Hist1h1e"
8.66479161625301e-195,1.73112029712125,0.32,0.103,2.17087689153603e-190,"30","Topbp1"
1.50691445015475e-193,1.42472960995304,0.31,0.094,3.77542346341772e-189,"30","AI662270"
1.18940209854708e-192,0.69979261561034,0.544,0.214,2.97992801769986e-188,"30","Efhd2"
5.36340092317154e-192,0.876453811135714,0.77,0.427,1.3437464672914e-187,"30","Actr2"
2.25696385058389e-191,1.43896450733676,0.398,0.146,5.65459723125287e-187,"30","Mfsd14b"
3.25747972593216e-190,1.86480344604618,0.276,0.082,8.16128970535042e-186,"30","Mcm7"
2.95670403442498e-188,1.71219907503847,0.298,0.093,7.40772628784833e-184,"30","Stxbp5"
7.63525612447774e-188,1.36620610492321,0.293,0.087,1.91293706942665e-183,"30","Nckap1l"
3.10443228606082e-187,0.497971566371783,0.73,0.322,7.77784464949678e-183,"30","Anxa2"
8.92313768042937e-185,1.21731987470474,0.456,0.186,2.23560291445477e-180,"30","Grina"
3.27756015263777e-184,1.05147554833489,0.461,0.178,8.21159920641866e-180,"30","Add3"
1.85809418638258e-182,0.708703846015719,0.766,0.416,4.65526917456292e-178,"30","Sec11c"
1.2649982119723e-181,1.18216759049237,0.565,0.265,3.16932652027541e-177,"30","Cebpz"
1.72323157013086e-180,0.849600230360746,0.781,0.459,4.31738437580587e-176,"30","Pak2"
5.4604408876447e-179,0.946272705256473,0.51,0.215,1.3680588599905e-174,"30","Ets2"
8.65074365772452e-178,0.889086819782667,0.541,0.228,2.1673573160063e-173,"30","Celf2"
1.55313487711372e-176,0.906857855843805,0.655,0.336,3.89122412112071e-172,"30","Ppp1r12a"
3.24446087255064e-175,1.01257435918475,0.586,0.273,8.12867227008837e-171,"30","Dock8"
3.52716290524705e-174,1.57584205627973,0.308,0.101,8.83695394280595e-170,"30","Tmem38b"
6.31642674428597e-173,1.53071509357546,0.376,0.143,1.58251755651341e-168,"30","Xpc"
3.63179169879705e-172,1.0633433455931,0.444,0.176,9.09909092216614e-168,"30","Capg"
1.64609078747289e-171,1.43318771076983,0.289,0.091,4.12411585893458e-167,"30","Pag1"
2.4871446213861e-169,1.15904676492426,0.463,0.193,6.23129213442074e-165,"30","Rsu1"
2.25792760533925e-168,0.310692465102643,0.999,0.988,5.65701182241696e-164,"30","H3f3a"
4.49432199668334e-168,0.901096296606895,0.344,0.115,1.12600743304904e-163,"30","Sirpa"
4.92980708758566e-168,0.692621379475653,0.772,0.418,1.23511386772371e-163,"30","Atp6v0e"
2.47094736306482e-167,1.4170560880986,0.327,0.113,6.19071152342261e-163,"30","Dtnbp1"
3.98354785083448e-167,1.14771460128915,0.392,0.147,9.98038078548072e-163,"30","Mapkapk2"
5.68805629921698e-167,0.800098422292124,0.621,0.304,1.42508562520582e-162,"30","Tagln2"
2.36991748819471e-161,1.55487620140921,0.337,0.124,5.93759127492302e-157,"30","Tcp11l2"
3.69113754373693e-161,0.935124557257002,0.666,0.361,9.24777600207851e-157,"30","Bnip3l"
4.40003154346256e-161,0.997436756284,0.636,0.337,1.10238390289911e-156,"30","Phf20l1"
7.22530236420599e-160,0.734092526913173,0.794,0.487,1.81022725432817e-155,"30","Mrpl33"
1.20408945947482e-158,0.8445759023163,0.552,0.248,3.01672573176821e-154,"30","Lrrfip1"
6.17049334345834e-158,0.631476728584419,0.709,0.362,1.54595540227005e-153,"30","Rap1b"
9.44235738863062e-158,1.5188526149527,0.298,0.102,2.36568822014752e-153,"30","C1qtnf12"
6.13945137213299e-157,1.37714819142462,0.251,0.076,1.5381781467742e-152,"30","Rassf5"
4.71430742493473e-156,1.2530267973866,0.282,0.091,1.18112258224315e-151,"30","Fmnl1"
9.64415486269487e-155,0.415800261224698,0.635,0.278,2.41624655929957e-150,"30","Ptpn18"
1.5905135249897e-154,1.28929723070254,0.348,0.129,3.98487258550921e-150,"30","Mapk14"
2.86804776705444e-154,1.09880287739412,0.388,0.15,7.1856068755782e-150,"30","Orai1"
3.26024531100718e-154,0.447926447438257,0.995,0.894,8.16821860219738e-150,"30","Serf2"
1.32361894903172e-153,0.959528261008049,0.55,0.263,3.31619491490408e-149,"30","Tmed5"
3.10324213056316e-153,1.17144687130684,0.333,0.119,7.77486283391294e-149,"30","Elmo1"
1.54251513046745e-152,0.804058861280163,0.662,0.341,3.86461740787316e-148,"30","Nin"
5.85232124389196e-151,0.373675074859156,0.744,0.36,1.46624056444469e-146,"30","Msn"
1.20121333449407e-149,1.2132379320603,0.522,0.27,3.00951988824145e-145,"30","Pgp"
3.66087195534858e-148,1.37116812522343,0.275,0.091,9.17194859693033e-144,"30","Atp8a1"
1.26492695919743e-147,1.17811744366147,0.344,0.129,3.16914800357325e-143,"30","Tcn2"
6.50845956542816e-147,1.35424889067156,0.336,0.127,1.63062945952237e-142,"30","0610030E20Rik"
4.6749684687776e-143,1.08910467216613,0.476,0.221,1.17126660016754e-138,"30","Nadk"
9.92018326637706e-143,0.983523030397861,0.588,0.31,2.48540271555811e-138,"30","Wdr1"
2.09494767435483e-142,1.32577055477738,0.317,0.117,5.24868190332859e-138,"30","Plin3"
2.2830945083668e-141,1.01775395681726,0.601,0.328,5.72006498126219e-137,"30","Arfgef1"
2.02479701700372e-139,0.541873038514426,0.739,0.372,5.07292644640111e-135,"30","Vamp8"
6.96548463921492e-139,0.776156136672948,0.408,0.164,1.74513252150891e-134,"30","4930523C07Rik"
1.04326732255353e-138,1.27305891037453,0.301,0.109,2.61380194992561e-134,"30","Tes"
4.99166929071675e-138,0.93755133954968,0.532,0.26,1.25061282409617e-133,"30","Atp11b"
1.75468219616607e-137,1.41320863411635,0.369,0.156,4.39618077427447e-133,"30","Dnmt1"
7.38276499633376e-137,1.36491619585687,0.301,0.111,1.84967794218146e-132,"30","Yaf2"
1.06317925515765e-134,1.21193720245414,0.369,0.153,2.66368930587197e-130,"30","Mtmr3"
1.43705584658879e-134,1.60628902762519,0.334,0.137,3.60039971804355e-130,"30","Ncapd3"
1.72275052361156e-133,1.03602959199411,0.472,0.223,4.31617916185641e-129,"30","Mlec"
4.09060309921835e-133,0.421418874642123,0.47,0.194,1.02485970047817e-128,"30","Lyn"
4.62925766462048e-130,0.901016126291292,0.488,0.23,1.15981421529401e-125,"30","Mob1a"
2.88276997299783e-129,1.21160873372437,0.275,0.099,7.22249189034877e-125,"30","Jdp2"
2.15737301770149e-128,1.05431965003146,0.372,0.155,5.40508235854932e-124,"30","Morc3"
4.06417207669403e-128,0.903304339683262,0.588,0.32,1.01823767209492e-123,"30","Riok3"
6.01097033059325e-127,1.01057369624702,0.376,0.157,1.50598850662683e-122,"30","Crlf3"
1.50184699997801e-125,1.08460762953957,0.383,0.165,3.7627274737449e-121,"30","Stim1"
1.90006523602177e-125,0.642116314629171,0.312,0.114,4.76042344232894e-121,"30","Adgre5"
5.91788533473402e-124,1.05865490473568,0.414,0.188,1.48266699176426e-119,"30","Nck1"
8.88673084414293e-124,1.10617744726585,0.348,0.146,2.22648154569157e-119,"30","Ezh2"
3.42694198281145e-123,1.07979197951359,0.417,0.191,8.5858604437358e-119,"30","Arid3a"
3.75084391679295e-123,1.4034297386527,0.272,0.1,9.39736434913305e-119,"30","Ica1"
8.08989403147999e-123,1.41034111643104,0.355,0.155,2.026842050647e-118,"30","Cdadc1"
2.07444355830277e-122,0.90155911179294,0.485,0.238,5.19731089097176e-118,"30","Mapk3"
3.9918476507884e-121,0.551792162803891,0.679,0.373,1.00011751042853e-116,"30","Lmo4"
6.21087866568797e-121,0.698772208160494,0.396,0.168,1.55607354090146e-116,"30","Syngr2"
9.76683321757777e-121,0.805286971067046,0.497,0.239,2.44698239433193e-116,"30","Cast"
4.82570871711929e-120,0.942806843501164,0.276,0.099,1.20903306198707e-115,"30","Stk10"
1.68694058431338e-119,1.08593771938495,0.407,0.187,4.22646093993873e-115,"30","Me2"
3.12116051999675e-119,1.11724242852475,0.394,0.179,7.81975556679984e-115,"30","Sort1"
8.01893480201621e-119,1.32082807083072,0.261,0.095,2.00906392529714e-114,"30","Wrn"
2.13396976948113e-118,0.883585854548314,0.478,0.236,5.34644786045801e-114,"30","Kdm7a"
2.62081962811202e-118,0.891567994887834,0.404,0.182,6.56620149627187e-114,"30","Alas1"
6.64906348841583e-118,1.06739024637665,0.293,0.111,1.6658563663877e-113,"30","Sipa1"
3.76910662257029e-117,1.00037888548353,0.343,0.141,9.44311973218759e-113,"30","Fam129a"
7.80467140994759e-117,1.07671220679308,0.459,0.233,1.95538237504827e-112,"30","Lsm5"
1.20792364664488e-116,0.906635996470447,0.4,0.178,3.02633190430409e-112,"30","Card19"
1.510132940679e-116,0.961508291150202,0.311,0.122,3.78348706957717e-112,"30","Pde4b"
3.56767789582052e-116,1.08891090921045,0.469,0.24,8.93846020018872e-112,"30","Tmcc1"
1.03609233142671e-114,0.925416655295477,0.561,0.313,2.59582572715648e-110,"30","Larp4b"
5.16534880838446e-114,1.22589159033209,0.425,0.214,1.29412649045264e-109,"30","Slbp"
2.49305923381477e-113,1.27511985640046,0.314,0.131,6.24611060439953e-109,"30","Uchl5"
1.7012537942546e-108,1.23835464492052,0.264,0.1,4.26232125612548e-104,"30","Lrch4"
4.24832846739243e-108,0.617585898963845,0.527,0.273,1.0643762142205e-103,"30","Dennd4a"
1.24574106706335e-107,0.77885835983625,0.341,0.142,3.12107966942052e-103,"30","Prkcd"
5.73253903167869e-106,0.794262425825691,0.284,0.109,1.43623032899678e-101,"30","Sp110"
9.51020919856715e-106,0.920403228600198,0.374,0.17,2.38268781260901e-101,"30","Tuba1c"
2.6945527441606e-105,0.724463677585334,0.637,0.384,6.75093244521997e-101,"30","Prelid1"
5.46850623550032e-105,0.872345075128611,0.396,0.184,1.37007955224225e-100,"30","Fam241a"
